filename,nwords,cl_av_deps,cl_ndeps_std_dev,acomp_per_cl,advcl_per_cl,agent_per_cl,cc_per_cl,ccomp_per_cl,conj_per_cl,csubj_per_cl,csubjpass_per_cl,dep_per_cl,discourse_per_cl,dobj_per_cl,expl_per_cl,iobj_per_cl,mark_per_cl,ncomp_per_cl,neg_per_cl,nsubj_per_cl,nsubjpass_per_cl,parataxis_per_cl,pcomp_per_cl,prep_per_cl,prepc_per_cl,prt_per_cl,tmod_per_cl,xcomp_per_cl,xsubj_per_cl,advmod_per_cl,aux_per_cl,auxpass_per_cl,modal_per_cl
47228.txt, 59, 2.57142857143,0.903507902905,0.0,0.142857142857,0.0,0.142857142857,0.142857142857,0.0,0.142857142857,0.0,0.0,0.0,0.428571428571,0.0,0.0,0.142857142857,0.142857142857,0.0,0.571428571429,0.0,0.0,0.0,0.285714285714,0.142857142857,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0
674.txt, 109, 2.47058823529,1.28875895884,0.0,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.411764705882,0.0,0.176470588235,0.0588235294118,0.0,0.0588235294118,0.705882352941,0.0588235294118,0.176470588235,0.470588235294,0.0,0.0,0.176470588235,0.0,0.0,0.0588235294118,0.0588235294118,0.0,0.0,0.411764705882,0.470588235294,0.0
45375.txt, 83, 3.55555555556,1.49897084036,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,1.55555555556,0.0,0.0,0.0,0.0,0.111111111111,1.11111111111,0.0,0.0,0.0,0.555555555556,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.222222222222,0.0,0.111111111111
43751.txt, 16, 3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
28474.txt, 17, 2.0,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
27787.txt, 9, 2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
29782.txt, 267, 2.69047619048,1.01155456125,0.190476190476,0.0714285714286,0.0,0.0,0.119047619048,0.047619047619,0.0,0.0,0.0238095238095,0.0,0.666666666667,0.0,0.0,0.142857142857,0.0952380952381,0.0714285714286,0.880952380952,0.0,0.047619047619,0.0,0.214285714286,0.0,0.0,0.0,0.0,0.0,0.0952380952381,0.0714285714286,0.0,0.190476190476
17600.txt, 33, 3.75,2.68095132369,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.5,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
38878.txt, 1, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34178.txt, 852, 2.89156626506,1.37106104539,0.0602409638554,0.0602409638554,0.0481927710843,0.0120481927711,0.120481927711,0.10843373494,0.0,0.0,0.120481927711,0.0,0.397590361446,0.0722891566265,0.0,0.10843373494,0.0963855421687,0.0602409638554,0.746987951807,0.0843373493976,0.0120481927711,0.0,0.457831325301,0.0240963855422,0.0,0.0120481927711,0.0602409638554,0.0,0.192771084337,0.10843373494,0.0963855421687,0.0602409638554
15891.txt, 352, 2.52830188679,1.15911113611,0.132075471698,0.283018867925,0.0,0.0,0.0,0.0754716981132,0.0,0.0,0.0,0.0,0.584905660377,0.0,0.0,0.188679245283,0.0566037735849,0.0377358490566,0.377358490566,0.0188679245283,0.0,0.0,0.396226415094,0.0377358490566,0.0188679245283,0.0,0.0754716981132,0.0,0.207547169811,0.169811320755,0.0188679245283,0.0
6223.txt, 57, 2.36363636364,0.481045692921,0.0909090909091,0.0,0.0,0.0,0.363636363636,0.0909090909091,0.0,0.0,0.0,0.0,0.454545454545,0.181818181818,0.0909090909091,0.0,0.0909090909091,0.0,0.909090909091,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0
48162.txt, 22, 2.5,0.866025403784,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0
30254.txt, 952, 2.7803030303,1.3332257188,0.0984848484848,0.0681818181818,0.0,0.0,0.0757575757576,0.128787878788,0.00757575757576,0.0,0.0227272727273,0.0,0.378787878788,0.0757575757576,0.0,0.151515151515,0.106060606061,0.0909090909091,0.742424242424,0.0227272727273,0.0151515151515,0.0,0.484848484848,0.0151515151515,0.0227272727273,0.0,0.0909090909091,0.0,0.143939393939,0.219696969697,0.0227272727273,0.0909090909091
20610.txt, 1, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16427.txt, 5, 2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32309.txt, 118, 2.2,1.07703296143,0.15,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.35,0.05,0.0,0.2,0.05,0.0,0.6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.05,0.25,0.0,0.0
15635.txt, 1, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17055.txt, 11, 4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13379.txt, 32, 2.22222222222,0.785674201318,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.555555555556,0.0,0.0,0.111111111111,0.0,0.0,0.555555555556,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.333333333333,0.0,0.111111111111,0.444444444444,0.0,0.222222222222
34645.txt, 17, 3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
14257.txt, 259, 2.60869565217,1.15114802564,0.152173913043,0.130434782609,0.0,0.0,0.0869565217391,0.0434782608696,0.108695652174,0.0,0.0869565217391,0.0,0.282608695652,0.0,0.0,0.326086956522,0.108695652174,0.108695652174,0.739130434783,0.0434782608696,0.0217391304348,0.0,0.195652173913,0.0,0.0,0.0,0.108695652174,0.0,0.0217391304348,0.173913043478,0.0434782608696,0.0217391304348
20600.txt, 1, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25026.txt, 155, 2.96551724138,1.27259600602,0.0689655172414,0.137931034483,0.0,0.0,0.0344827586207,0.0,0.0344827586207,0.0,0.0689655172414,0.0,0.586206896552,0.0,0.0,0.275862068966,0.0344827586207,0.137931034483,0.758620689655,0.0344827586207,0.0,0.0,0.413793103448,0.0,0.0,0.0344827586207,0.0689655172414,0.0,0.172413793103,0.310344827586,0.0344827586207,0.0689655172414
24454.txt, 4, 1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21272.txt, 108, 3.1,0.943398113206,0.05,0.05,0.0,0.05,0.4,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.15,0.05,0.05,0.9,0.0,0.0,0.0,0.3,0.05,0.3,0.05,0.05,0.0,0.25,0.05,0.0,0.05
18821.txt, 234, 2.94594594595,1.4131801581,0.0810810810811,0.0810810810811,0.0,0.0,0.135135135135,0.162162162162,0.0,0.0,0.162162162162,0.0,0.378378378378,0.0,0.0,0.108108108108,0.0540540540541,0.324324324324,0.756756756757,0.108108108108,0.0,0.0,0.162162162162,0.027027027027,0.0,0.027027027027,0.0810810810811,0.0,0.27027027027,0.351351351351,0.0810810810811,0.189189189189
26142.txt, 273, 2.51724137931,0.969204780866,0.0344827586207,0.0689655172414,0.0,0.0,0.0689655172414,0.206896551724,0.0,0.0,0.103448275862,0.0,0.379310344828,0.0,0.0,0.103448275862,0.0689655172414,0.0344827586207,0.586206896552,0.172413793103,0.103448275862,0.0,0.379310344828,0.0,0.0,0.0,0.137931034483,0.0,0.0689655172414,0.310344827586,0.103448275862,0.0344827586207
16639.txt, 127, 2.65,1.27573508222,0.15,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.15,0.0,0.6,0.0,0.0,0.05,0.1,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
27448.txt, 3, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15553.txt, 9, 3.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
18831.txt, 86, 2.36842105263,1.03672187387,0.0,0.263157894737,0.0,0.0,0.105263157895,0.0526315789474,0.0,0.0,0.0,0.0,0.421052631579,0.0,0.0,0.263157894737,0.0,0.0526315789474,0.578947368421,0.0,0.0,0.0,0.263157894737,0.105263157895,0.0526315789474,0.0,0.157894736842,0.0,0.0526315789474,0.421052631579,0.0,0.315789473684
8870.txt, 1, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14131.txt, 152, 2.53571428571,1.08503268078,0.0357142857143,0.107142857143,0.0,0.0,0.142857142857,0.0357142857143,0.107142857143,0.0,0.107142857143,0.0,0.285714285714,0.0,0.0,0.392857142857,0.107142857143,0.107142857143,0.75,0.0,0.0,0.0,0.178571428571,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.285714285714,0.0,0.0
33575.txt, 18, 2.66666666667,0.471404520791,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,1.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0
27458.txt, 13, 3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
48214.txt, 143, 2.48148148148,0.917741606916,0.111111111111,0.037037037037,0.0,0.0,0.259259259259,0.037037037037,0.037037037037,0.0,0.037037037037,0.0,0.518518518519,0.0,0.0,0.0740740740741,0.037037037037,0.0740740740741,0.62962962963,0.111111111111,0.0,0.0,0.259259259259,0.0740740740741,0.0,0.0,0.0740740740741,0.0,0.111111111111,0.259259259259,0.111111111111,0.0740740740741
35704.txt, 10, 3.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21629.txt, 12, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10458.txt, 3, 1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7527.txt, 10, 3.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0
15306.txt, 280, 2.37931034483,1.27072591536,0.051724137931,0.0862068965517,0.0,0.0,0.172413793103,0.103448275862,0.051724137931,0.0,0.0344827586207,0.0,0.396551724138,0.0,0.0,0.137931034483,0.172413793103,0.120689655172,0.586206896552,0.0,0.0,0.0,0.0689655172414,0.0344827586207,0.0,0.0,0.155172413793,0.0,0.172413793103,0.327586206897,0.0,0.103448275862
33258.txt, 55, 3.16666666667,0.687184270936,0.166666666667,0.166666666667,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.166666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.333333333333,0.0,0.166666666667
21639.txt, 265, 3.25925925926,2.80993729458,0.0,0.0,0.0,0.0,0.222222222222,0.037037037037,0.0,0.0,0.037037037037,0.0,0.37037037037,0.0740740740741,0.0,0.148148148148,0.185185185185,0.0,0.962962962963,0.0,0.0,0.0,0.851851851852,0.037037037037,0.0,0.0,0.037037037037,0.0,0.222222222222,0.185185185185,0.0,0.0740740740741
10448.txt, 8, 4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32752.txt, 10, 2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35714.txt, 118, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21741.txt, 100, 2.88888888889,1.19670329047,0.111111111111,0.0555555555556,0.0,0.0555555555556,0.166666666667,0.166666666667,0.0,0.0,0.0555555555556,0.0,0.388888888889,0.0,0.0,0.166666666667,0.111111111111,0.166666666667,0.888888888889,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.277777777778,0.0,0.111111111111
32720.txt, 355, 2.65079365079,1.23646616471,0.142857142857,0.0793650793651,0.0,0.0,0.111111111111,0.301587301587,0.0,0.0,0.047619047619,0.0,0.365079365079,0.0,0.015873015873,0.111111111111,0.0634920634921,0.031746031746,0.746031746032,0.015873015873,0.0,0.0,0.285714285714,0.0,0.015873015873,0.031746031746,0.111111111111,0.0,0.174603174603,0.206349206349,0.047619047619,0.0952380952381
35766.txt, 752, 2.9,1.31391157859,0.0454545454545,0.145454545455,0.0,0.0181818181818,0.0727272727273,0.0636363636364,0.0272727272727,0.0,0.0,0.0,0.563636363636,0.0454545454545,0.0,0.163636363636,0.118181818182,0.1,0.763636363636,0.0,0.0363636363636,0.00909090909091,0.272727272727,0.0363636363636,0.0272727272727,0.0,0.1,0.0,0.272727272727,0.163636363636,0.00909090909091,0.309090909091
34314.txt, 8, 2.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
12322.txt, 60, 2.7,0.9,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.1,0.1,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.1
29486.txt, 161, 2.56,1.06131993291,0.04,0.04,0.04,0.0,0.2,0.04,0.0,0.0,0.08,0.0,0.16,0.0,0.0,0.16,0.28,0.04,0.84,0.04,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.32,0.28,0.04,0.04
23153.txt, 95, 2.4375,0.933324032692,0.0,0.0,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0625,0.0625,0.0,0.8125,0.0625,0.0,0.0,0.75,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.375,0.0625,0.0
16166.txt, 126, 2.76470588235,1.00172860976,0.0588235294118,0.117647058824,0.0,0.0,0.117647058824,0.117647058824,0.0,0.0,0.0,0.0,0.470588235294,0.117647058824,0.0588235294118,0.176470588235,0.176470588235,0.117647058824,0.764705882353,0.117647058824,0.0,0.0,0.235294117647,0.0,0.0,0.0588235294118,0.0,0.0,0.0588235294118,0.294117647059,0.117647058824,0.0588235294118
12332.txt, 39, 2.83333333333,0.897527467856,0.0,0.166666666667,0.166666666667,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.166666666667,0.166666666667,0.666666666667,0.333333333333,0.166666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.333333333333,0.166666666667
47974.txt, 60, 2.5,2.02072594216,0.0,0.0833333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.166666666667,0.0,0.0833333333333,0.0,0.0,0.0833333333333,0.25,0.0,0.583333333333,0.0,0.0,0.0,0.416666666667,0.0,0.0,0.0,0.25,0.0,0.25,0.0833333333333,0.0,0.0
4102.txt, 1, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22374.txt, 216, 2.36,1.01508620324,0.04,0.04,0.0,0.0,0.4,0.08,0.02,0.0,0.04,0.0,0.42,0.0,0.0,0.14,0.06,0.04,0.58,0.0,0.0,0.0,0.16,0.02,0.0,0.0,0.02,0.0,0.28,0.38,0.0,0.02
30715.txt, 21, 3.0,1.09544511501,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4
39833.txt, 20, 2.0,0.707106781187,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25
15459.txt, 12, 3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32165.txt, 19, 3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23716.txt, 15, 3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13263.txt, 24, 2.8,1.6,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2
23518.txt, 290, 2.85,1.3332291626,0.125,0.05,0.0,0.0,0.1,0.125,0.0,0.0,0.125,0.0,0.425,0.075,0.0,0.05,0.15,0.125,0.8,0.0,0.0,0.0,0.375,0.025,0.0,0.025,0.025,0.0,0.25,0.1,0.0,0.075
46825.txt, 10, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10071.txt, 3, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40588.txt, 129, 1.90476190476,0.971241812113,0.0952380952381,0.047619047619,0.047619047619,0.0,0.0,0.047619047619,0.047619047619,0.0,0.0952380952381,0.0,0.285714285714,0.0,0.0,0.0,0.238095238095,0.0,0.380952380952,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0952380952381,0.0,0.047619047619,0.238095238095,0.142857142857,0.0
14235.txt, 1, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29944.txt, 23, 2.0,0.925820099773,0.0,0.142857142857,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.142857142857,0.0,0.285714285714,0.0,0.0,0.142857142857,0.0,0.0,0.714285714286,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.285714285714,0.0,0.0,0.285714285714,0.0,0.285714285714
46835.txt, 11, 3.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41873.txt, 186, 2.51851851852,1.10119027758,0.148148148148,0.111111111111,0.0,0.0,0.148148148148,0.0740740740741,0.037037037037,0.0,0.037037037037,0.0,0.333333333333,0.0,0.0,0.185185185185,0.037037037037,0.0,0.703703703704,0.037037037037,0.0,0.0,0.333333333333,0.0740740740741,0.037037037037,0.0,0.0740740740741,0.0,0.0740740740741,0.259259259259,0.037037037037,0.111111111111
10061.txt, 7, 2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
26256.txt, 16, 2.0,0.816496580928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.666666666667,0.333333333333,0.0
6251.txt, 26, 3.2,1.16619037897,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0
44968.txt, 14, 3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6329.txt, 1, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25611.txt, 117, 2.28571428571,0.795394908976,0.0,0.0,0.0,0.0,0.285714285714,0.0,0.0,0.0,0.0,0.0,0.357142857143,0.0714285714286,0.0,0.0714285714286,0.0714285714286,0.0,0.785714285714,0.0,0.0,0.0,0.571428571429,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0714285714286,0.0,0.0714285714286
14518.txt, 34, 2.0,0.816496580928,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.166666666667,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.833333333333,0.166666666667,0.0
25769.txt, 5, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27109.txt, 7, 3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48078.txt, 69, 2.0,0.679366220487,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461538461538,0.153846153846,0.0,0.0769230769231,0.230769230769,0.0,0.615384615385,0.0,0.0769230769231,0.0,0.230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.230769230769,0.0,0.0769230769231
1583.txt, 291, 2.79245283019,1.24927889489,0.0188679245283,0.11320754717,0.0,0.0,0.0566037735849,0.150943396226,0.0188679245283,0.0,0.0,0.0,0.471698113208,0.0,0.0,0.188679245283,0.0566037735849,0.132075471698,0.716981132075,0.0566037735849,0.0,0.0,0.452830188679,0.0377358490566,0.0,0.0188679245283,0.132075471698,0.0,0.150943396226,0.320754716981,0.0188679245283,0.150943396226
7956.txt, 140, 2.66666666667,1.15470053838,0.0740740740741,0.222222222222,0.0,0.037037037037,0.0740740740741,0.0,0.0,0.0,0.037037037037,0.0,0.518518518519,0.0,0.0,0.259259259259,0.037037037037,0.0740740740741,0.814814814815,0.0,0.0,0.0,0.0740740740741,0.037037037037,0.0,0.0,0.222222222222,0.0,0.185185185185,0.333333333333,0.0,0.259259259259
2781.txt, 66, 2.13333333333,1.02415276638,0.0,0.0,0.0,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.533333333333,0.0,0.0,0.0,0.0,0.0666666666667,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0666666666667,0.333333333333,0.0,0.0666666666667,0.666666666667,0.0,0.0
10941.txt, 9, 1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47567.txt, 13, 2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20907.txt, 10, 1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0
